"","year","variable","value","units","scenario","source","db"
"46426",2022,"CFC115_emissions",1.29879001,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46427",2023,"CFC115_emissions",1.255431365,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46428",2024,"CFC115_emissions",1.21207272,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46429",2025,"CFC115_emissions",1.168714075,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46430",2026,"CFC115_emissions",1.12535543,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46431",2027,"CFC115_emissions",1.081996785,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46432",2028,"CFC115_emissions",1.03863814,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46433",2029,"CFC115_emissions",0.995279495,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46434",2030,"CFC115_emissions",0.95192085,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46435",2031,"CFC115_emissions",0.922171126,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46436",2032,"CFC115_emissions",0.892421402,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46437",2033,"CFC115_emissions",0.862671678,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46438",2034,"CFC115_emissions",0.832921954,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46439",2035,"CFC115_emissions",0.80317223,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46440",2036,"CFC115_emissions",0.773422506,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46441",2037,"CFC115_emissions",0.743672782,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46442",2038,"CFC115_emissions",0.713923058,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46443",2039,"CFC115_emissions",0.684173334,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46444",2040,"CFC115_emissions",0.65442361,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46445",2041,"CFC115_emissions",0.633957487,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46446",2042,"CFC115_emissions",0.613491364,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46447",2043,"CFC115_emissions",0.593025241,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46448",2044,"CFC115_emissions",0.572559118,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46449",2045,"CFC115_emissions",0.552092995,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46450",2046,"CFC115_emissions",0.531626872,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46451",2047,"CFC115_emissions",0.511160749,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46452",2048,"CFC115_emissions",0.490694626,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46453",2049,"CFC115_emissions",0.470228503,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46454",2050,"CFC115_emissions",0.44976238,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46455",2051,"CFC115_emissions",0.435696317,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46456",2052,"CFC115_emissions",0.421630254,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46457",2053,"CFC115_emissions",0.407564191,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46458",2054,"CFC115_emissions",0.393498128,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46459",2055,"CFC115_emissions",0.379432065,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46460",2056,"CFC115_emissions",0.365366002,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46461",2057,"CFC115_emissions",0.351299939,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46462",2058,"CFC115_emissions",0.337233876,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46463",2059,"CFC115_emissions",0.323167813,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46464",2060,"CFC115_emissions",0.30910175,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46465",2061,"CFC115_emissions",0.299431331,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46466",2062,"CFC115_emissions",0.289760912,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46467",2063,"CFC115_emissions",0.280090493,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46468",2064,"CFC115_emissions",0.270420074,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46469",2065,"CFC115_emissions",0.260749655,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46470",2066,"CFC115_emissions",0.251079236,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46471",2067,"CFC115_emissions",0.241408817,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46472",2068,"CFC115_emissions",0.231738398,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46473",2069,"CFC115_emissions",0.222067979,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46474",2070,"CFC115_emissions",0.21239756,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46475",2071,"CFC115_emissions",0.205751345,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46476",2072,"CFC115_emissions",0.19910513,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46477",2073,"CFC115_emissions",0.192458915,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46478",2074,"CFC115_emissions",0.1858127,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46479",2075,"CFC115_emissions",0.179166485,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46480",2076,"CFC115_emissions",0.17252027,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46481",2077,"CFC115_emissions",0.165874055,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46482",2078,"CFC115_emissions",0.15922784,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46483",2079,"CFC115_emissions",0.152581625,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46484",2080,"CFC115_emissions",0.14593541,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46485",2081,"CFC115_emissions",0.141363939,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46486",2082,"CFC115_emissions",0.136792468,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46487",2083,"CFC115_emissions",0.132220997,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46488",2084,"CFC115_emissions",0.127649526,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46489",2085,"CFC115_emissions",0.123078055,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46490",2086,"CFC115_emissions",0.118506584,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46491",2087,"CFC115_emissions",0.113935113,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46492",2088,"CFC115_emissions",0.109363642,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46493",2089,"CFC115_emissions",0.104792171,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46494",2090,"CFC115_emissions",0.1002207,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46495",2091,"CFC115_emissions",0.097055836,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46496",2092,"CFC115_emissions",0.093890972,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46497",2093,"CFC115_emissions",0.090726108,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46498",2094,"CFC115_emissions",0.087561244,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46499",2095,"CFC115_emissions",0.08439638,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46500",2096,"CFC115_emissions",0.081231515,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46501",2097,"CFC115_emissions",0.078066651,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46502",2098,"CFC115_emissions",0.074901787,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46503",2099,"CFC115_emissions",0.071736923,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46504",2100,"CFC115_emissions",0.068572059,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46505",2101,"CFC115_emissions",0.068114912,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46506",2102,"CFC115_emissions",0.067657765,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46507",2103,"CFC115_emissions",0.067200618,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46508",2104,"CFC115_emissions",0.066743471,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46509",2105,"CFC115_emissions",0.066286324,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46510",2106,"CFC115_emissions",0.065829177,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46511",2107,"CFC115_emissions",0.06537203,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46512",2108,"CFC115_emissions",0.064914883,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46513",2109,"CFC115_emissions",0.064457735,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46514",2110,"CFC115_emissions",0.064000588,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46515",2111,"CFC115_emissions",0.063543441,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46516",2112,"CFC115_emissions",0.063086294,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46517",2113,"CFC115_emissions",0.062629147,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46518",2114,"CFC115_emissions",0.062172,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46519",2115,"CFC115_emissions",0.061714853,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46520",2116,"CFC115_emissions",0.061257706,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46521",2117,"CFC115_emissions",0.060800559,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46522",2118,"CFC115_emissions",0.060343412,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46523",2119,"CFC115_emissions",0.059886265,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46524",2120,"CFC115_emissions",0.059429118,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46525",2121,"CFC115_emissions",0.058971971,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46526",2122,"CFC115_emissions",0.058514824,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46527",2123,"CFC115_emissions",0.058057677,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46528",2124,"CFC115_emissions",0.05760053,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46529",2125,"CFC115_emissions",0.057143383,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46530",2126,"CFC115_emissions",0.056686235,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46531",2127,"CFC115_emissions",0.056229088,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46532",2128,"CFC115_emissions",0.055771941,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46533",2129,"CFC115_emissions",0.055314794,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46534",2130,"CFC115_emissions",0.054857647,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46535",2131,"CFC115_emissions",0.0544005,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46536",2132,"CFC115_emissions",0.053943353,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46537",2133,"CFC115_emissions",0.053486206,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46538",2134,"CFC115_emissions",0.053029059,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46539",2135,"CFC115_emissions",0.052571912,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46540",2136,"CFC115_emissions",0.052114765,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46541",2137,"CFC115_emissions",0.051657618,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46542",2138,"CFC115_emissions",0.051200471,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46543",2139,"CFC115_emissions",0.050743324,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46544",2140,"CFC115_emissions",0.050286177,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46545",2141,"CFC115_emissions",0.04982903,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46546",2142,"CFC115_emissions",0.049371882,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46547",2143,"CFC115_emissions",0.048914735,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46548",2144,"CFC115_emissions",0.048457588,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46549",2145,"CFC115_emissions",0.048000441,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46550",2146,"CFC115_emissions",0.047543294,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46551",2147,"CFC115_emissions",0.047086147,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46552",2148,"CFC115_emissions",0.046629,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46553",2149,"CFC115_emissions",0.046171853,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46554",2150,"CFC115_emissions",0.045714706,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46555",2151,"CFC115_emissions",0.045257559,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46556",2152,"CFC115_emissions",0.044800412,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46557",2153,"CFC115_emissions",0.044343265,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46558",2154,"CFC115_emissions",0.043886118,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46559",2155,"CFC115_emissions",0.043428971,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46560",2156,"CFC115_emissions",0.042971824,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46561",2157,"CFC115_emissions",0.042514677,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46562",2158,"CFC115_emissions",0.04205753,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46563",2159,"CFC115_emissions",0.041600382,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46564",2160,"CFC115_emissions",0.041143235,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46565",2161,"CFC115_emissions",0.040686088,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46566",2162,"CFC115_emissions",0.040228941,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46567",2163,"CFC115_emissions",0.039771794,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46568",2164,"CFC115_emissions",0.039314647,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46569",2165,"CFC115_emissions",0.0388575,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46570",2166,"CFC115_emissions",0.038400353,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46571",2167,"CFC115_emissions",0.037943206,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46572",2168,"CFC115_emissions",0.037486059,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46573",2169,"CFC115_emissions",0.037028912,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46574",2170,"CFC115_emissions",0.036571765,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46575",2171,"CFC115_emissions",0.036114618,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46576",2172,"CFC115_emissions",0.035657471,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46577",2173,"CFC115_emissions",0.035200324,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46578",2174,"CFC115_emissions",0.034743177,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46579",2175,"CFC115_emissions",0.03428603,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46580",2176,"CFC115_emissions",0.033828882,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46581",2177,"CFC115_emissions",0.033371735,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46582",2178,"CFC115_emissions",0.032914588,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46583",2179,"CFC115_emissions",0.032457441,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46584",2180,"CFC115_emissions",0.032000294,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46585",2181,"CFC115_emissions",0.031543147,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46586",2182,"CFC115_emissions",0.031086,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46587",2183,"CFC115_emissions",0.030628853,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46588",2184,"CFC115_emissions",0.030171706,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46589",2185,"CFC115_emissions",0.029714559,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46590",2186,"CFC115_emissions",0.029257412,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46591",2187,"CFC115_emissions",0.028800265,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46592",2188,"CFC115_emissions",0.028343118,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46593",2189,"CFC115_emissions",0.027885971,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46594",2190,"CFC115_emissions",0.027428824,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46595",2191,"CFC115_emissions",0.026971677,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46596",2192,"CFC115_emissions",0.026514529,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46597",2193,"CFC115_emissions",0.026057382,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46598",2194,"CFC115_emissions",0.025600235,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46599",2195,"CFC115_emissions",0.025143088,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46600",2196,"CFC115_emissions",0.024685941,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46601",2197,"CFC115_emissions",0.024228794,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46602",2198,"CFC115_emissions",0.023771647,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46603",2199,"CFC115_emissions",0.0233145,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46604",2200,"CFC115_emissions",0.022857353,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46605",2201,"CFC115_emissions",0.022400206,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46606",2202,"CFC115_emissions",0.021943059,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46607",2203,"CFC115_emissions",0.021485912,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46608",2204,"CFC115_emissions",0.021028765,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46609",2205,"CFC115_emissions",0.020571618,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46610",2206,"CFC115_emissions",0.020114471,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46611",2207,"CFC115_emissions",0.019657324,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46612",2208,"CFC115_emissions",0.019200177,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46613",2209,"CFC115_emissions",0.018743029,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46614",2210,"CFC115_emissions",0.018285882,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46615",2211,"CFC115_emissions",0.017828735,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46616",2212,"CFC115_emissions",0.017371588,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46617",2213,"CFC115_emissions",0.016914441,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46618",2214,"CFC115_emissions",0.016457294,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46619",2215,"CFC115_emissions",0.016000147,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46620",2216,"CFC115_emissions",0.015543,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46621",2217,"CFC115_emissions",0.015085853,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46622",2218,"CFC115_emissions",0.014628706,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46623",2219,"CFC115_emissions",0.014171559,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46624",2220,"CFC115_emissions",0.013714412,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46625",2221,"CFC115_emissions",0.013257265,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46626",2222,"CFC115_emissions",0.012800118,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46627",2223,"CFC115_emissions",0.012342971,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46628",2224,"CFC115_emissions",0.011885824,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46629",2225,"CFC115_emissions",0.011428677,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46630",2226,"CFC115_emissions",0.010971529,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46631",2227,"CFC115_emissions",0.010514382,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46632",2228,"CFC115_emissions",0.010057235,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46633",2229,"CFC115_emissions",0.009600088,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46634",2230,"CFC115_emissions",0.009142941,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46635",2231,"CFC115_emissions",0.008685794,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46636",2232,"CFC115_emissions",0.008228647,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46637",2233,"CFC115_emissions",0.0077715,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46638",2234,"CFC115_emissions",0.007314353,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46639",2235,"CFC115_emissions",0.006857206,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46640",2236,"CFC115_emissions",0.006400059,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46641",2237,"CFC115_emissions",0.005942912,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46642",2238,"CFC115_emissions",0.005485765,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46643",2239,"CFC115_emissions",0.005028618,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46644",2240,"CFC115_emissions",0.004571471,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46645",2241,"CFC115_emissions",0.004114324,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46646",2242,"CFC115_emissions",0.003657176,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46647",2243,"CFC115_emissions",0.003200029,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46648",2244,"CFC115_emissions",0.002742882,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46649",2245,"CFC115_emissions",0.002285735,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46650",2246,"CFC115_emissions",0.001828588,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46651",2247,"CFC115_emissions",0.001371441,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46652",2248,"CFC115_emissions",0.000914,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46653",2249,"CFC115_emissions",0.000457,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
"46654",2250,"CFC115_emissions",0,"Gg","GCAM_SSP5","GCAM-hector","database_basexdb"
